brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
Mazda, Տեղադրված է՝  01.10.2018, ID: 1831518,3 ,15 700 $,2015,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,30000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  01.10.2018, ID: 1831447,Astra ,3 750 $,2001,"15""",Արծաթագույն,4,Սեդան,125,Ձախ,4,ELEGANCE,Գազ,1.8,Մոխրագույն,270000 կմ,Մեխանիկական,Առջևի
Land Rover, Տեղադրված է՝  01.10.2018, ID: 1831439,Range Rover ,13 000 $,2003,"20""",Սև,,Սեդան,286,Ձախ,,,Գազ,4.4,Մոխրագույն,169269 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  01.10.2018, ID: 1831342,Sportage ,12 900 $,2012,,Սև,,Ունիվերսալ,,Ձախ,,,Բենզին,,,80000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  01.10.2018, ID: 1831316,Sorento ,6 200 $,2006,"16""",Արծաթագույն,5,Ամենագնաց,,Ձախ,,,Գազ,3.5,Մոխրագույն,130000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  01.10.2018, ID: 1831289,Zafira ,3 500 $,2001,,Այլ գույն,,Ունիվերսալ,,Ձախ,,1.8 Mator IdeLakan,Բենզին,,,147000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  01.10.2018, ID: 1831210,IS 250 ,9 500 $,2009,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,103000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  01.10.2018, ID: 1831197,GX 470 ,13 700 $,2004,,Սև,,Ամենագնաց,,Ձախ,,FUL,Գազ,,,177000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1831101,Lancer ,8 400 $,2009,"18""",Սպիտակ,4,Սեդան,168,Ձախ,4,GTS 2.4,Գազ,2.4,Սև,114000 մղոն,Վարիատոր,Առջևի
Opel, Տեղադրված է՝  30.09.2018, ID: 1831074,Zafira ,4 000 $,2003,"16""",Արծաթագույն,4,Ունիվերսալ,97,Ձախ,4,,Գազ,1.6,Մոխրագույն,190000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  30.09.2018, ID: 1831072,Zafira ,4 000 $,2003,"16""",Արծաթագույն,4,Ունիվերսալ,97,Ձախ,4,,Գազ,1.6,Մոխրագույն,190000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1831022,Outlander ,5 550 $,2006,"16""",Արծաթագույն,5,Ամենագնաց,158,Ձախ,4,"mivec 2,4l",Բենզին,2.4,Մոխրագույն,90300 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  30.09.2018, ID: 1830994,Astra ,3 300 $,2002,,Կապույտ,,Սեդան,,Ձախ,,,Գազ,,,259000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  30.09.2018, ID: 1830957,LX 470 ,16 500 $,2002,"17""",Սև,,Ամենագնաց,235,Ձախ,,4.7,Գազ,4.7,Մոխրագույն,114400 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  30.09.2018, ID: 1830950,Astra ,3 500 $,2002,,Արծաթագույն,,Հետչբեք,,Ձախ,,Opel astra g 1.6 16 klapan ekote,Բենզին,,,187000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  30.09.2018, ID: 1830937,Optima ,8 800 $,2014,,Կարմիր,,Սեդան,,Ձախ,,2.4,Բենզին,,,85000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  30.09.2018, ID: 1830886,3 ,10 900 $,2015,,Կարմիր,,Սեդան,,Ձախ,,2.0 skyactive,Բենզին,,,80000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  30.09.2018, ID: 1830879,6 ,11 000 $,2013,"19""",Սև,4,Սեդան,195,Ձախ,,grand touring,Բենզին,2.5,Սև,85000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  30.09.2018, ID: 1830852,GX 470 ,12 700 $,2004,"17""",Մոխրագույն,5,Ամենագնաց,238,Ձախ,8,lexus,Բենզին,4.7,Բեժ,10600 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  30.09.2018, ID: 1830833,GX 460 ,35 000 $,2011,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,69223 մղոն,Ավտոմատ,
Land Rover, Տեղադրված է՝  30.09.2018, ID: 1830827,Range Rover ,9 900 $,2003,"20""",Արծաթագույն,5,Ամենագնաց,286,Ձախ,8,Vog,Բենզին,4.4,Մոխրագույն,145000 կմ,Կիսաավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  30.09.2018, ID: 1830736,RX 330 ,10 500 $,2005,,Մոխրագույն,,Ունիվերսալ,,Ձախ,,3.3,Բենզին,,,164000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  30.09.2018, ID: 1830678,IS 250 ,7 800 $,2008,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,110000 մղոն,Ավտոմատ,
Mazda, Տեղադրված է՝  30.09.2018, ID: 1830639,6 ,11 000 $,2014,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,71000 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  30.09.2018, ID: 1830637,Astra ,2 400 $,2000,,Կարմիր,,Կուպե,,Ձախ,,1.8 Ecotec,Բենզին,,,190000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830623,Grandis ,4 800 $,2003,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Բենզին,,,77000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  30.09.2018, ID: 1830611,Astra ,3 550 $,2000,,Կանաչ,,Հետչբեք,75,Ձախ,,1.3. balon sakarkeli 1.6 prasto,Գազ,1.6,,241000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830599,Airtrek ,5 000 $,2002,,Սև,,Սեդան,,Փոխված աջից ձախ,,2.4 GDI,Բենզին,,,68000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830547,Chariot ,3 000 $,2000,,Սպիտակ,,Սեդան,,Աջ,,,Գազ,,,200000 կմ,Կիսաավտոմատ,
Mazda, Տեղադրված է՝  30.09.2018, ID: 1830534,CX7 ,8 500 $,2008,,Սև,,Ունիվերսալ,,Ձախ,,2.3 turbo,Բենզին,,,130000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  30.09.2018, ID: 1830500,CX7 ,8 500 $,2008,,Սև,,Ունիվերսալ,,Ձախ,,2.3 turbo,Բենզին,,,130000 կմ,Ավտոմատ,
Niva, Տեղադրված է՝  30.09.2018, ID: 1830484,2121 ,3 500 $,2006,"16""",Սպիտակ,2,Ունիվերսալ,60/81,Ձախ,1,,Գազ,1.7,Սև,150000 կմ,Մեխանիկական,Լիաքարշակ
Opel, Տեղադրված է՝  30.09.2018, ID: 1830473,Astra ,2 900 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,154000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830462,Grandis ,4 800 $,2005,,Սպիտակ,,Ունիվերսալ,,Ձախ,,Sport Gear,Բենզին,,,65000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  30.09.2018, ID: 1830450,RX 330 ,8 000 $,2003,"18""",Սպիտակ,4,Ամենագնաց,230,Ձախ,6,,Գազ,3.3,Բեժ,134000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  30.09.2018, ID: 1830428,ES 350 ,15 000 $,2010,"17""",Սպիտակ,4,Սեդան,377,Ձախ,6,"FULL փաթեթ, Restyle",Բենզին,3.5,Բեժ,42000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  30.09.2018, ID: 1830365,RX 330 ,10 800 $,2003,,Սև,,Ունիվերսալ,,Ձախ,,,Գազ,,,58000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  30.09.2018, ID: 1830353,Vectra ,4 000 $,2003,"16""",Արծաթագույն,5,Սեդան,127,Ձախ,4,Vectra c 1.8,Գազ,1.8,Մոխրագույն,195000 կմ,Մեխանիկական,Առջևի
Kia, Տեղադրված է՝  30.09.2018, ID: 1830337,Forte ,7 900 $,2013,"16""",Սպիտակ,4,Սեդան,148,Ձախ,,,Բենզին,1.8,Մոխրագույն,90000 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830257,Montero ,6 000 $,2001,,Սև,,Ամենագնաց,,Ձախ,,35 6,Բենզին,,,135281 մղոն,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830254,Montero ,7 000 $,2002,,Սև,,Ամենագնաց,,Ձախ,,35 6,Բենզին,,,125345 մղոն,Ավտոմատ,
Opel, Տեղադրված է՝  30.09.2018, ID: 1830187,Corsa ,2 500 $,2003,,Կապույտ,,Ունիվերսալ,,Ձախ,,1.4 mator,Գազ,,,195000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830176,Cedia ,2 200 $,2002,"16""",Սպիտակ,5,Ունիվերսալ,130,Աջ,4,,Բենզին,1.8,Կապույտ,260000 կմ,Վարիատոր,Առջևի
Mitsubishi, Տեղադրված է՝  30.09.2018, ID: 1830174,Pajero ,8 000 $,2000,,Սև,,Կուպե,,Ձախ,,3500GDI,Գազ,,,300000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  29.09.2018, ID: 1830043,Pajero Pinin (IO) ,3 300 $,2000,"16""",Արծաթագույն,2,Ամենագնաց,140,Ձախ,4,2.0L,Բենզին,2.0,Այլ գույն,155000 կմ,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  29.09.2018, ID: 1829934,Cerato ,5 500 $,2009,,Սև,,Սեդան,,Ձախ,,1.6,Բենզին,,,163000 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  29.09.2018, ID: 1829854,Grandis ,4 200 $,2003,,Սպիտակ,,Սեդան,,Աջ,,,Բենզին,,,159000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  29.09.2018, ID: 1829816,Zafira ,4 300 $,2004,"15""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,147,Ձախ,,2.2 cepov,Բենզին,2.2,Մոխրագույն,170000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  29.09.2018, ID: 1829721,RX 300 ,5 700 $,2000,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Գազ,,,196000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  29.09.2018, ID: 1829699,RX 300 ,5 900 $,2000,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Գազ,,,195000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  29.09.2018, ID: 1829683,Sorento ,6 500 $,2006,"16""",Սպիտակ,5,Ամենագնաց,197,Ձախ,4,KIA LX 3.5,Գազ,3.5,Բեժ,150000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  29.09.2018, ID: 1829551,Astra ,3 000 $,2001,"15""",Արծաթագույն,5,Հետչբեք,84,Ձախ,4,Injektr 84 diauj,Գազ,1.6,Սև,280000 կմ,Մեխանիկական,Առջևի
Lexus, Տեղադրված է՝  29.09.2018, ID: 1829362,GX 470 ,16 000 $,2005,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,120000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  29.09.2018, ID: 1829249,Sorento ,11 700 $,2012,,Սմբկագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,66666 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  29.09.2018, ID: 1829149,Forte ,5 500 $,2012,"17""",Արծաթագույն,4,Սեդան,173,Ձախ,4,"2,4 SX",Բենզին,2.4,Մոխրագույն,120000 կմ,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  28.09.2018, ID: 1829102,Combo ,4 500 $,2007,,Սպիտակ,,Ֆուրգոն,,Ձախ,,ctdi,Դիզել,,,119999 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  28.09.2018, ID: 1829073,Zafira ,4 200 $,2003,,Արծաթագույն,4,Ունիվերսալ,,Ձախ,,"ՇՏԱՊ,7ՆՍՏԱՏԵՂ, Նոր է բերված",Բենզին,1.8,,182000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  28.09.2018, ID: 1829054,Cerato ,8 000 $,2010,,Սպիտակ,,Կուպե,,Ձախ,,,Բենզին,,,27769 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  28.09.2018, ID: 1829007,Cerato ,6 500 $,2011,,Սև,,Սեդան,,Ձախ,,CERATO 1.6,Գազ,,,159997 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  28.09.2018, ID: 1829005,Vectra B ,2 600 $,2001,,Կապույտ,,Սեդան,,Ձախ,,"Ecotek 1,6",Գազ,,,190000 կմ,Մեխանիկական,
Mazda, Տեղադրված է՝  28.09.2018, ID: 1828961,6 ,3 800 $,2004,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,161000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  28.09.2018, ID: 1828906,Sorento ,7 700 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,170000 կմ,Ավտոմատ,
Land Rover, Տեղադրված է՝  28.09.2018, ID: 1828777,Range Rover Sport ,12 000 $,2006,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,120000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  28.09.2018, ID: 1828696,Astra ,2 700 $,2000,,Արծաթագույն,,Սեդան,,Ձախ,,16,Գազ,,,160000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  28.09.2018, ID: 1828583,Chariot ,3 200 $,2000,,Արծաթագույն,,Ունիվերսալ,,Աջ,,,Բենզին,,,79700 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  28.09.2018, ID: 1828509,GX 470 ,15 000 $,2005,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,250000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  28.09.2018, ID: 1828414,RX 400h ,14 000 $,2008,"19""",Սպիտակ,5,Ամենագնաց,211,Ձախ,6,…ввоз 2013г,Հիբրիդ,3.3,Սպիտակ,85000 մղոն,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  28.09.2018, ID: 1828401,Grandis ,4 800 $,2003,"16""",Մոխրագույն,5,Մինիվեն / Միկրոավտոբուս,165,Աջ,4,Mivek 2.4,Գազ,2.4,Մոխրագույն,222000 կմ,Ավտոմատ,Լիաքարշակ
Niva, Տեղադրված է՝  28.09.2018, ID: 1828386,2121 ,4 200 $,2007,,Սպիտակ,,Կուպե,,Ձախ,,,Գազ,,,106000 կմ,Մեխանիկական,
Opel, Տեղադրված է՝  28.09.2018, ID: 1828383,Vectra ,5 300 $,2007,,Արծաթագույն,,Սեդան,,Ձախ,,1.8 OPS,Բենզին,,,160000 կմ,Կիսաավտոմատ,
Kia, Տեղադրված է՝  28.09.2018, ID: 1828381,Optima ,16 000 $,2014,"16""",Սպիտակ,4,Սեդան,199,Ձախ,4,HIBRID,Հիբրիդ,2.4,Սև,22000 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  28.09.2018, ID: 1828362,Astra ,13 000 $,2013,,Սպիտակ,,Հետչբեք,,Ձախ,,1.6 i,Բենզին,,,96000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  28.09.2018, ID: 1828318,Astra ,3 200 $,2000,,Արծաթագույն,,Հետչբեք,,Աջ,,Astra J 1.6 prastoy,Գազ,,,164000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  28.09.2018, ID: 1828097,Range Rover ,47 500 $,2013,"22""",Սև,4,Ամենագնաց,510,Ձախ,8,5.0LITR. SPORT,Բենզին,5.0,Սև,65000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  28.09.2018, ID: 1828093,Zafira ,4 150 $,2003,"16""",Կապույտ,5,Մինիվեն / Միկրոավտոբուս,125,Ձախ,5,1.8 z,Բենզին,1.8,Սև,140000 կմ,Մեխանիկական,Առջևի
Opel, Տեղադրված է՝  28.09.2018, ID: 1828072,Zafira ,3 600 $,2001,,Արծաթագույն,4,Ունիվերսալ,,Ձախ,,"7ՆՍՏԱՏԵՂ,ԳԱԶ1,3,ԻԺԵԿՏՈՐ",Գազ,1.8,,239000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  28.09.2018, ID: 1828071,GX 470 ,11 200 $,2003,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,139000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  28.09.2018, ID: 1828060,Optima ,8 300 $,2012,"16""",Սպիտակ,4,Սեդան,201,Ձախ,4,EX 2.4 GDI,Բենզին,2.4,Մոխրագույն,86000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  28.09.2018, ID: 1828059,LX 470 ,15 000 $,2001,,Սև,5,Ամենագնաց,,Ձախ,,,Գազ,4.7,Բեժ,113000 մղոն,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  27.09.2018, ID: 1827992,LX 570 ,73 000 $,2015,,Սև,,Ամենագնաց,,Ձախ,,SPORT FULL,Բենզին,,,56000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  27.09.2018, ID: 1827966,6 ,16 200 $,2016,,Սև,,Սեդան,,Ձախ,,2.5,Բենզին,,,44544 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  27.09.2018, ID: 1827905,RX 330 ,9 200 $,2004,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,133000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  27.09.2018, ID: 1827890,Airtrek ,4 200 $,2002,"16""",Սև,5,Ունիվերսալ,126,Աջ,4,2,Գազ,2.0,Մոխրագույն,111000 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  27.09.2018, ID: 1827881,Pajero ,13 500 $,2007,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,180000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  27.09.2018, ID: 1827865,Rio ,4 300 $,2008,"14""",Սև,4,Սեդան,98,Ձախ,4,1.4 gaz,Գազ,1.4,Սև,50000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  27.09.2018, ID: 1827610,RX 350 ,13 500 $,2008,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,10 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  27.09.2018, ID: 1827524,Sportage ,8 800 $,2008,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,123000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  27.09.2018, ID: 1827464,6 ,8 000 $,2011,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,104000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  27.09.2018, ID: 1827457,Sedona ,7 300 $,2007,"16""",Կապույտ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,6,,Բենզին,3.8,,111000 մղոն,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  27.09.2018, ID: 1827452,RX 350 ,18 500 $,2011,"18""",Սև,5,Ամենագնաց,268,Ձախ,6,all whell drive,Բենզին,3.5,Սև,89000 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  27.09.2018, ID: 1827443,Sorento ,7 400 $,2007,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Գազ,,,107800 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  27.09.2018, ID: 1827425,IS 250 ,14 500 $,2011,,Բալագույն,,Սեդան,,Ձախ,,F-SPORT,Բենզին,,,102000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  27.09.2018, ID: 1827413,GX 460 Premium ,50 000 $,2016,,Սպիտակ,,Ամենագնաց,,Ձախ,,4.6,Բենզին,,,58000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  27.09.2018, ID: 1827399,GS 350 ,13 000 $,2010,,Արծաթագույն,,Սեդան,,Ձախ,,Full AWD,Բենզին,,,30000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  27.09.2018, ID: 1827309,2121 ,3 500 $,2003,,Սպիտակ,,Կուպե,,Ձախ,,,Գազ,,,121500 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  27.09.2018, ID: 1827306,Pajero Pinin (IO) ,4 700 $,2001,,Բալագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,129000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  27.09.2018, ID: 1827257,Vectra B ,1 300 000 ֏,2000,,Շագանակագույն,,Սեդան,,Ձախ,,,Բենզին,,,202000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  27.09.2018, ID: 1827150,GX 470 ,15 300 $,2006,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,240000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  27.09.2018, ID: 1827025,ES 250 ,43 000 $,2017,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,1200 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  27.09.2018, ID: 1827017,Combo ,4 200 $,2007,,Սպիտակ,,Ունիվերսալ,,Ձախ,,"ՇՏԱՊ,ԳԱԶ+ԲԵՆԶԻՆ,Նոր է բերված",Գազ,1.6,,10 կմ,Մեխանիկական,
Mitsubishi, Տեղադրված է՝  27.09.2018, ID: 1826935,Airtrek ,3 900 $,2001,"16""",Սև,5,Ունիվերսալ,124,Աջ,4,2.0 Prostoy motor 4x4,Գազ,2.0,Մոխրագույն,129000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  27.09.2018, ID: 1826926,GX 470 ,16 000 $,2006,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Գազ,,,150000 կմ,Ավտոմատ,
Opel, Տեղադրված է՝  27.09.2018, ID: 1826924,Astra ,1 730 000 ֏,2001,"15""",Սև,5,Հետչբեք,125,Ձախ,,1.8 / 125dziauj,Գազ,1.8,Սև,153000 կմ,Մեխանիկական,Առջևի
Mazda, Տեղադրված է՝  27.09.2018, ID: 1826893,6 ,14 300 $,2016,,Սպիտակ,,Սեդան,,Ձախ,,2.5,Բենզին,,,53000 մղոն,Ավտոմատ,
Niva, Տեղադրված է՝  26.09.2018, ID: 1826885,2121 ,7 300 $,2015,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,60000 կմ,Մեխանիկական,
Kia, Տեղադրված է՝  26.09.2018, ID: 1826863,Forte ,5 800 $,2009,"15""",Սպիտակ,5,Սեդան,156,Ձախ,4,Forte 2.0 L LX,Բենզին,,,88000 մղոն,Ավտոմատ,
Lexus, Տեղադրված է՝  26.09.2018, ID: 1826856,GX 470 ,18 800 $,2007,"18""",Սպիտակ,5,Ամենագնաց,270,Ձախ,8,,Գազ,4.7,Սև,132000 մղոն,Ավտոմատ,Լիաքարշակ
Kia, Տեղադրված է՝  26.09.2018, ID: 1826842,Forte Coupe ,6 300 $,2009,,Սև,,Կուպե,,Ձախ,,,Գազ,,,90000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  26.09.2018, ID: 1826841,Forte Coupe ,6 300 $,2009,,Սև,,Կուպե,,Ձախ,,,Գազ,,,90000 մղոն,Ավտոմատ,
Kia, Տեղադրված է՝  26.09.2018, ID: 1826827,Forte ,6 300 $,2013,"16""",Սև,4,Սեդան,156,Ձախ,2,EX,Բենզին,2.0,Սև,110000 մղոն,Ավտոմատ,Առջևի
Mazda, Տեղադրված է՝  26.09.2018, ID: 1826823,CX7 ,7 000 $,2007,,Արծաթագույն,,Ամենագնաց,,Ձախ,,"2,3 dsi turbo",Բենզին,,,132000 մղոն,Ավտոմատ,
Land Rover, Տեղադրված է՝  26.09.2018, ID: 1826773,Range Rover Sport ,15 500 $,2006,"20""",Սև,4,Ամենագնաց,299,Ձախ,8,,Բենզին,4.4,,130000 կմ,Ավտոմատ,Լիաքարշակ
Lexus, Տեղադրված է՝  26.09.2018, ID: 1826741,LS 460 F SPORT ,39 000 $,2013,,Սև,,Սեդան,,Ձախ,,AWD,Բենզին,,,53000 կմ,Ավտոմատ,
Lexus, Տեղադրված է՝  26.09.2018, ID: 1826726,LS 460 ,30 000 $,2010,"19""",Սև,5,Սեդան,,Ձախ,8,,Բենզին,4.6,Սև,120000 կմ,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  26.09.2018, ID: 1826720,Astra ,4 200 $,2003,,Սև,,Ունիվերսալ,,Ձախ,,1.8,Բենզին,,,200000 կմ,Մեխանիկական,
Lexus, Տեղադրված է՝  26.09.2018, ID: 1826574,GX 470 ,13 000 $,2004,,Այլ գույն,,Ամենագնաց,,Ձախ,,,Գազ,,,150000 կմ,Ավտոմատ,
Mitsubishi, Տեղադրված է՝  26.09.2018, ID: 1826571,Delica ,12 500 $,2005,"15""",Արծաթագույն,4,Մինիվեն / Միկրոավտոբուս,185,Աջ,6,Active Field Edition,Բենզին,3.0,Սև,120000 կմ,Ավտոմատ,Լիաքարշակ
Mazda, Տեղադրված է՝  26.09.2018, ID: 1826554,3 ,5 500 $,2007,"16""",Սև,,Սեդան,108,Ձախ,4,FULL,Բենզին,1.6,Բեժ,105000 կմ,Ավտոմատ,Առջևի
Lexus, Տեղադրված է՝  26.09.2018, ID: 1826511,GX 470 ,12 300 $,2003,,Սև,5,Ամենագնաց,,Ձախ,8,,Բենզին,4.7,Սև,120000 մղոն,Ավտոմատ,Լիաքարշակ
Opel, Տեղադրված է՝  26.09.2018, ID: 1826498,Zafira ,4 300 $,2005,,Մոխրագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,1.6 CNG,Գազ,,,165000 կմ,Մեխանիկական,
Land Rover, Տեղադրված է՝  26.09.2018, ID: 1826472,Range Rover ,22 000 $,2009,,Սև,,Ամենագնաց,510,Ձախ,,,Բենզին,5.0,Սև,170000 կմ,Ավտոմատ,Լիաքարշակ
Mitsubishi, Տեղադրված է՝  26.09.2018, ID: 1826423,Colt ,6 000 $,2007,,Բալագույն,,Հետչբեք,,Աջ,,RALLIART VERSION-R,Բենզին,,,75000 կմ,Ավտոմատ,
Kia, Տեղադրված է՝  26.09.2018, ID: 1826384,Sorento ,7 500 $,2006,,Սև,,Ամենագնաց,,Ձախ,,EX 3.5,Բենզին,,,170000 կմ,Ավտոմատ,
Mazda, Տեղադրված է՝  26.09.2018, ID: 1826324,6 ,13 700 $,2014,"19""",Սպիտակ,4,Սեդան,192,Ձախ,6,"2,5 skyactive",Բենզին,2.5,Սպիտակ,103000 մղոն,Ավտոմատ,Առջևի
Opel, Տեղադրված է՝  26.09.2018, ID: 1826278,Zafira ,3 950 $,2002,"15""",Արծաթագույն,5,Ունիվերսալ,101,Ձախ,4,,Գազ,1.6,Մոխրագույն,155000 կմ,Մեխանիկական,Առջևի
Mitsubishi, Տեղադրված է՝  26.09.2018, ID: 1826277,Chariot ,1 500 $,2000,,Սպիտակ,,Պիկապ,,Աջ,,,Գազ,,,330000 կմ,Ավտոմատ,
